Date,Close,High,Low,Open,Volume
2023-08-10,31.5613956451416,32.455577724986135,31.395806581654504,32.25687312283002,14765065
2023-08-11,32.28998947143555,33.91276640812866,32.058163653329785,32.72052367506728,68879868
2023-08-14,31.39580535888672,32.422459028540736,30.86591696532288,32.422459028540736,20857447
2023-08-16,32.09128189086914,32.98546775314165,31.03150886154418,31.395806314130546,23107651
2023-08-17,31.528276443481445,32.42245847318417,31.329568062420687,32.12439779661659,13295659
2023-08-18,31.362686157226562,32.058163610617235,31.163979666988947,31.528277109952118,11760831
2023-08-21,31.428922653198242,32.12439820572065,31.16397940509222,31.362685893659943,10417626
2023-08-22,33.81341552734375,34.045241355164194,31.52827847315425,31.561395907121828,85808199
2023-08-23,33.54846954345703,34.50889021077855,33.28352630316631,34.24394697048783,46704640
2023-08-24,33.58158874511719,34.11147525363359,33.25041062480625,33.780297133322655,17432170
2023-08-25,32.52181625366211,33.61470672138324,32.091282037267035,33.349763462843356,15952273
2023-08-28,33.680946350097656,34.04524191983055,32.45557853268923,32.75364302343584,21932815
2023-08-29,33.84653091430664,34.44265226976503,33.548470236577444,34.11147416007116,23287614
2023-08-30,34.012123107910156,34.77383544109285,33.780297285633054,33.979005674734466,29957388
2023-08-31,34.0783576965332,34.707600291885,33.846531876145406,34.17771378529783,14136358
2023-09-01,34.939422607421875,35.303721952453714,34.01212310834878,34.078357974701014,35149191
2023-09-04,37.09209060668945,38.21810230714725,35.00566195501873,35.20437034804626,80946138
2023-09-05,39.509700775146484,40.50323894013768,36.46285141318612,37.323916054156406,125678907
2023-09-06,39.60905075073242,42.12601723901516,39.07916426584567,40.83441466830071,126720097
2023-09-07,39.04604721069336,40.271411140073944,38.747986533827195,39.609051132556914,37653733
2023-09-08,39.47658157348633,40.00646806574156,38.582395749026155,39.079164809271326,30560260
2023-09-11,39.90711212158203,40.66882822071079,39.54281657812873,39.74152496094288,33577183
2023-09-12,36.23102569580078,40.172060933923674,36.032317304205606,40.13894350033237,44286481
2023-09-13,37.29079818725586,37.754449830869326,35.469312835957744,36.39661233313741,29816404
2023-09-14,40.17205810546875,42.05977821759303,38.21809934077829,39.079163923668,177127098
2023-09-15,39.973350524902344,41.06624093844743,39.50969889792954,40.569471879554726,38230165
2023-09-18,38.88045883178711,40.13894406628523,38.71487166149582,40.07270540812133,22419694
2023-09-20,39.244754791259766,40.53635355802599,39.0791638452472,39.37722451603217,40917372
2023-09-21,37.88692092895508,39.80776243886358,37.555742795885386,39.24475847563088,26712808
2023-09-22,38.61551284790039,39.41034257942625,37.68821338947712,38.350569604058435,46197421
2023-09-25,38.18498229980469,38.78110364866378,38.01939135176734,38.61551270062643,15267837
2023-09-26,38.05250930786133,38.61551323288252,37.853800925487036,38.18498282612657,21414324
2023-09-27,38.88045883178711,39.244758186522716,37.55574251921986,37.986276742071986,28325142
2023-09-28,38.51616287231445,40.70194760818202,38.41680678111068,40.370765690899226,40518357
2023-09-29,38.74798583984375,39.24475488907252,38.284334221890624,38.78110327111939,15916612
2023-10-03,38.61551284790039,39.31099028425319,38.350569604058435,38.74798636484493,15736170
2023-10-04,38.18498229980469,39.24475527113068,37.655095814141696,38.648633922271586,18825472
2023-10-05,38.251216888427734,38.747985938926796,38.085625941579025,38.350569182508714,14392522
2023-10-06,40.43700408935547,40.966890605556806,38.15186706696946,38.4168065350228,63233376
2023-10-09,38.28433609008789,39.64217357893131,38.11874513558211,39.54281749020894,30255951
2023-10-10,40.966888427734375,41.794835591528916,38.48304314630362,38.681751526827505,88867260
2023-10-11,41.49677658081055,42.821492854045026,41.198715893088696,41.29806819231356,83380914
2023-10-12,42.225372314453125,43.28514535401893,41.19871670861784,41.66236836093971,72392391
2023-10-13,41.72860336303711,43.05331966676853,41.56301240380292,42.12602014918021,32818482
2023-10-16,42.39095687866211,43.848146613560985,42.225369720183,42.35783944696629,49761115
2023-10-17,42.854610443115234,43.35137952114236,41.86107228706097,42.887727876310734,38175690
2023-10-18,42.78837585449219,44.676099879268676,42.45719773033996,43.05331911182343,79187581
2023-10-19,46.861881256103516,47.95477551941281,43.48385374508191,44.11309635608391,262707238
2023-10-20,45.37157440185547,49.24637482345164,45.04039627156551,47.85541985414855,238158241
2023-10-23,41.33118438720703,46.03393175386569,40.86753275795302,45.57028012461167,116939676
2023-10-25,42.092899322509766,43.25202846799261,40.53635717718094,41.76172119096355,103287708
2023-10-26,42.258487701416016,42.72213933128117,40.238294021322965,41.728601207297885,77019291
2023-10-27,42.556549072265625,43.45073491440249,42.059780002200085,42.72214002563655,48669676
2023-10-30,44.44427490234375,45.3384569916098,41.82795592253408,42.72214180184751,82824481
2023-10-31,43.45073318481445,44.808566820255336,43.21890737534204,44.676097094869434,39692854
2023-11-01,43.682559967041016,44.808567818084235,43.45073415240615,43.71567739912497,35898247
2023-11-02,44.60986328125,45.27221950385005,43.68256002155333,44.311798812028094,29043700
2023-11-03,44.37803268432617,45.30533592329545,44.24556295878603,45.30533592329545,26512872
2023-11-06,44.67609786987305,45.10663206493993,44.37803340249004,44.80856759755692,18084499
2023-11-07,45.07351303100586,45.60340333760561,44.11309608853416,44.74233490567242,29634207
2023-11-08,45.20598602294922,45.63652023384706,44.77545181205138,45.272220889226645,19900228
2023-11-09,44.37803268432617,45.37157078606552,43.980619717658676,45.30533592329545,17648554
2023-11-10,43.550086975097656,44.01373860997208,42.82149209030174,43.74879536005058,26835183
2023-11-13,45.13975143432617,46.596941241676426,43.91438745042016,44.311800440576484,45450697
2023-11-15,45.13975143432617,45.96769863802856,44.97416047756678,45.7027553812419,14255292
2023-11-16,44.54362487792969,45.30533719124457,44.411155148682155,45.30533719124457,14825616
2023-11-17,44.411155700683594,45.00727706980127,43.98062149518348,44.51050799885413,15538684
2023-11-20,44.60986328125,45.60340140519724,44.37803367627867,44.676098145500575,14714959
2023-11-21,44.576744079589844,45.305338989512364,44.113096218773094,44.80856990502189,21355830
2023-11-22,43.682559967041016,44.77545038600027,43.583203880741976,44.74233295391632,12794328
2023-11-23,43.11955642700195,44.07997333616421,42.98708290743467,43.781912654696804,10422708
2023-11-24,42.556549072265625,43.41761748173775,42.42407934160667,43.11955679770787,12831351
2023-11-28,45.0403938293457,45.305337077221154,42.25848783162988,42.72213946292371,49349548
2023-11-29,46.3651123046875,46.72941165686412,45.3384566959036,45.37157412972923,63398823
2023-11-30,50.40550231933594,50.67044557292981,46.431349725380656,46.56381945715396,162324333
2023-12-01,49.4450798034668,51.663981840303485,49.21325399125716,51.00162183541209,64945312
2023-12-04,52.0614013671875,52.657522750227756,50.60421155303653,51.00162454504759,74179678
2023-12-05,51.06786346435547,52.094519068223626,50.273029896156714,51.995162977175106,34052143
2023-12-06,51.69710159301758,52.19387067147713,51.13409764810936,51.3990409039513,24254743
2023-12-07,53.71729278564453,53.949118597238055,50.76979588827482,51.962042377891926,63154572
2023-12-08,52.193870544433594,54.71083336382921,51.26656725622028,53.9822384645255,40356891
2023-12-11,52.95558166503906,54.843305631410516,52.22698678240861,52.45881259915681,41133766
2023-12-12,53.25364303588867,54.412772134633755,52.756873963576105,53.286760468703214,40147117
2023-12-13,53.12117385864258,53.61794293613606,52.690639647468956,53.386117113969284,16703028
2023-12-14,54.644596099853516,56.13490326621316,54.44588771966281,55.439425830569235,76028607
2023-12-15,54.37965393066406,56.896616689348534,54.01535459477576,55.141366244738386,52369857
2023-12-18,54.84330749511719,55.439428878414645,53.51858741438255,54.44589071288733,26843452
2023-12-19,54.57836151123047,55.40630867780484,54.31341447627765,54.975774483565424,14648830
2023-12-20,49.90873336791992,54.94265898863947,48.35218748542203,54.87642412258981,37826349
2023-12-21,51.796451568603516,52.061398602604676,48.021007499723126,48.98142818032419,39265756
2023-12-22,51.92892837524414,52.22698906981836,50.869155332292536,52.09451933447309,15326679
2023-12-26,51.86268997192383,52.42569388885415,51.66398159240516,51.99515969823821,9276162
2023-12-27,52.95558166503906,53.916002364417714,52.127634485251036,52.26010421479447,38630886
2023-12-28,54.87642288208008,56.06866939425896,52.69063824142666,53.25364217021632,100184920
2023-12-29,54.01535415649414,55.17448322939647,53.750410909837484,55.17448322939647,26330947
2024-01-01,54.21406173706055,55.04201268690675,54.04847457912899,54.28029660023317,15241587
2024-01-02,53.38611602783203,54.445889027577834,52.326339238039026,54.41277159509168,20800195
2024-01-03,58.287567138671875,58.65186647043891,52.823107482543435,53.38611519617913,188962468
2024-01-04,58.02262878417969,59.51293599140985,57.55897714770179,58.6849850162505,74899966
2024-01-05,57.360267639160156,59.24798779066879,56.79725992586018,58.25444967196515,32486044
2024-01-08,56.333614349365234,58.188217143354876,55.96931500319485,57.6583306307864,23156596
2024-01-09,60.506473541259766,61.26818206372095,56.234256556700906,56.69790818867072,143824681
2024-01-10,61.268184661865234,62.02990079672219,59.546055370158804,60.50647610710296,94315192
2024-01-11,61.16883087158203,61.996781853643775,60.80453531991077,61.63248251192527,28167439
2024-01-12,60.53959274291992,62.49355162473779,60.307766920159466,61.46689224391446,66959160
2024-01-15,60.77141189575195,61.10259379259962,59.67852149027714,60.87076798082509,42770850
2024-01-16,59.61228942871094,61.566248309769435,58.552516405102025,61.03636179796498,45491853
2024-01-17,58.254451751708984,60.73829713714393,57.625212942090684,58.916811784507395,39234153
2024-01-18,57.75768280029297,59.34734612445854,56.03555353335514,58.25445187846085,35530404
2024-01-19,62.62601852416992,63.52020434150911,58.221331881060884,58.2544493128072,162829722
2024-01-23,65.3085708618164,72.52828495650839,64.24879784573392,68.88531426621299,186775914
2024-01-24,69.7132568359375,70.14379103983019,63.91762274992228,65.87158159369207,133655227
2024-01-25,75.97254943847656,79.08563355474442,69.21648712903692,70.34250256733978,345517897
2024-01-29,84.11956024169922,85.07998095187489,77.29727055228955,77.49597514883853,191521422
2024-01-30,84.15267944335938,90.27950317363438,81.90066364808871,87.00082420099663,149753167
2024-01-31,85.74234771728516,86.50405627702479,82.49678613465686,84.51697992278962,90637747
2024-02-01,93.8231201171875,96.04201844360676,85.97416723221609,86.76900078262884,254158333
2024-02-02,111.70680236816406,112.56787075041626,99.35381087235533,99.35381087235533,358171509
2024-02-05,110.01778411865234,117.13814568801673,106.83846517146705,115.54848621442409,164052258
2024-02-06,104.28839111328125,111.0775711803504,100.1155262233379,111.0775711803504,73660180
2024-02-07,104.68580627441406,109.18984543323626,101.77142665751242,106.20923094959976,50816668
2024-02-08,101.93701171875,105.57998237458095,101.53959494645521,105.31504291311407,32226153
2024-02-09,97.99597930908203,102.4337836326978,92.49840194999007,102.4337836326978,53180316
2024-02-12,88.19306182861328,97.20114722529142,88.19306182861328,97.20114722529142,40895007
2024-02-13,82.39743041992188,87.9612424652988,79.97981994506468,82.36431298739605,86484798
2024-02-14,86.5040512084961,86.5040512084961,83.45720198787207,84.05332334319515,11595793
2024-02-15,90.80938720703125,90.80938720703125,90.80938720703125,90.80938720703125,1992426
2024-02-16,89.15348815917969,95.34654678854477,88.49113190655727,91.07432962988881,57440197
2024-02-19,93.59129333496094,93.59129333496094,89.31908371764523,90.41197419741926,12508702
2024-02-20,94.45236206054688,97.63168120762457,94.05494527213847,94.71730911285073,41847199
2024-02-21,92.2003402709961,96.47254962517574,91.40550674551909,95.57836380403768,20995909
2024-02-22,96.70438385009766,96.80373615050688,94.38612560674261,96.00890258704382,44176891
2024-02-23,94.98224639892578,97.89662600671633,94.18742042049765,97.56544409398276,18920620
2024-02-26,92.5315170288086,95.6446011888086,91.80292592799573,95.57836632328873,14391678
2024-02-27,91.6373291015625,93.42570075033413,91.40550707751137,92.66398465397754,9485179
2024-02-28,87.56382751464844,92.29969626520632,87.0670584363428,91.63733244073575,16314007
2024-02-29,89.58402252197266,90.08079160727027,85.21245305533466,87.4313590123812,22817221
2024-03-01,88.06059265136719,92.36592699734106,87.56382359529691,91.27303659000529,15257412
2024-03-04,87.66317749023438,89.58401888610496,87.43135546388176,89.38531429208844,9489282
2024-03-05,87.82877349853516,90.37885372565897,87.63006132155874,88.98789880720203,11336502
2024-03-06,84.31827545166016,88.06059854862248,83.45720700878238,88.06059854862248,19782102
2024-03-07,84.31827545166016,86.10663962522007,84.1195632678681,84.58321492325655,7922532
2024-03-11,80.17852783203125,84.71568449519643,80.11229296426026,84.41762759022699,22885924
2024-03-12,77.09855651855469,80.47658763918115,76.56867002709312,80.14540573948231,20539009
2024-03-13,73.25687408447266,79.9798189225894,73.25687408447266,76.6680226516847,15586452
2024-03-14,76.89985656738281,76.89985656738281,69.61390739499117,70.21002878634714,33107566
2024-03-15,74.08482360839844,78.42327535040917,73.058168072973,76.1381346792493,26993185
2024-03-18,73.8530044555664,76.10502020260857,72.19710249793538,73.8530044555664,19068784
2024-03-19,72.4289321899414,74.91277754912942,71.96528055088667,74.11794400215146,11294164
2024-03-20,72.4289321899414,74.44912591007468,70.47497333537386,72.92570126177901,13135987
2024-03-21,76.03878784179688,76.03878784179688,73.85300688824634,74.15106379276975,14926437
2024-03-22,76.2043685913086,77.69467572866216,74.64782659186295,75.641364683432,17335779
2024-03-26,76.03878784179688,77.99274675849587,75.4095490188194,76.96609114939247,13419940
2024-03-27,75.11148071289062,78.78757632241502,74.54847678622795,76.76737506072755,18330669
2024-03-28,78.75445556640625,78.85381544832367,75.77384103115767,75.84008347913421,19599079
2024-04-01,82.66236877441406,82.66236877441406,79.74798927055863,80.0791711714813,10222204
2024-04-02,84.91439056396484,86.76899704838219,82.9273143535446,83.98708732175618,25851046
2024-04-03,84.55009460449219,85.60986761490824,83.68902619099372,84.78192421432385,14407707
2024-04-04,83.85462188720703,85.97416793210284,81.90066300828916,85.4111639876833,15348202
2024-04-05,91.6373291015625,92.03474586574445,82.96043305404564,84.21891063051181,56968839
2024-04-08,89.48466491699219,93.19387791007891,89.08724815629085,92.53151411554529,23038594
2024-04-09,91.00809478759766,93.75688725990973,88.68983653264137,89.98143918470873,31709079
2024-04-10,90.34573364257812,91.43862405355804,89.41843039080902,91.33927175803156,11639716
2024-04-12,88.49112701416016,90.80938514031136,88.15994511611161,89.41843026462064,10630602
2024-04-15,83.42408752441406,86.37158455404811,81.13894673758618,82.79484871474347,29369058
2024-04-16,83.22537231445312,85.11309625480891,81.93377730901601,82.69548582348764,11413062
2024-04-18,82.59613800048828,85.31181304632952,82.2980810969827,83.98709295713174,12996007
2024-04-19,82.19871520996094,84.05332168331411,78.75444929377396,80.80776793504019,27743692
2024-04-22,82.92731475830078,83.98708773168495,82.46366313493343,83.25849665501867,9251358
2024-04-23,88.92166137695312,90.54443827830255,83.12601984058398,83.42408430740477,48170127
2024-04-24,87.9281234741211,90.08078687051824,87.43135441494526,89.71649511919178,28913262
2024-04-25,87.66317749023438,89.08724982096928,87.26576830220132,88.0274768260257,13050303
2024-04-26,90.27950286865234,91.7366926760026,86.80211930703611,88.09371436757966,50509681
2024-04-29,94.154296875,95.84331631816889,91.17368235421402,91.4055119707701,72959778
2024-04-30,92.56463623046875,94.98224676861608,92.16721944966055,94.98224676861608,21127786
